,CIK,cusip,CompName,folder_name,folder_path,at,lt,che,ni,sale,execrank,becameceo,gender,exchange,state,zip,FF_48,prc_0220,shrout_0220,prc_0325,shrout_0325,prc_0630,shrout_0630,prc_0930,shrout_0930,prc_1230,shrout_1230,ret_0220_0325,ret_0325_0630,ret_0220_0630,ret_0220_0930,ret_0220_1230,exchange_id,gender_id,state_id,days_becameceo
746,814453.0,65122910,NEWELL BRANDS INC.,0000814453-20-000078,QTR1\0000814453-20-000078,15642.0,10646.0,370.9,106.6,9714.9,6.0,2011-07-18,MALE,NAS,GA,30328,48,19.889999389648438,423500.0,12.760000228881836,447974.0,15.880000114440918,424200.0,17.15999984741211,424300.0,21.079999923706055,424300.0,-0.3584715625721609,0.2445140932283893,-0.2016088184142673,-0.13725488315787132,0.059829088515555295,1,1,10,3454.0
747,915779.0,23426410,DAKTRONICS INC /SD/,0000915779-20-000028,QTR2\0000915779-20-000028,372.651,195.671,41.642,0.491,608.932,1.0,2013-09-01,MALE,NAS,SD,57006,48,6.0,45040.0,4.349999904632568,45076.0,4.349999904632568,44615.0,3.9600000381469727,44615.0,4.650000095367432,44966.0,-0.27500001589457196,0.0,-0.27500001589457196,-0.3399999936421712,-0.22499998410542807,1,1,41,2678.0
748,746598.0,10467410,BRADY CORP,0000746598-20-000097,QTR3\0000746598-20-000097,1157.308,306.534,279.072,131.258,1160.645,1.0,2014-08-04,MALE,NYS,WI,53223,48,48.959999084472656,49766.0,41.16999816894531,49811.0,46.81999969482422,48422.0,40.02000045776367,48467.0,52.060001373291016,48476.0,-0.1591094987989469,0.13723589451458185,-0.043709138677805334,-0.18259801458093258,0.06331704139679008,2,1,47,2341.0
749,1163739.0,G6359F13,NABORS INDUSTRIES LTD,0001558370-20-001335,QTR1\0001558370-20-001335,6760.658,4285.101,452.496,-702.885,3043.383,1.0,2011-10-28,MALE,NYS,,0,30,2.3299999237060547,363416.0,0.5151000022888184,367128.0,37.02000045776367,7300.0,24.440000534057617,7296.0,56.66999816894531,7294.0,-0.7789270304054303,70.8695404645066,14.888412733885565,9.489270958937976,23.32188842255714,2,1,-1,3352.0
750,1451505.0,H8817H10,Transocean Ltd.,0001451505-20-000020,QTR1\0001451505-20-000020,24105.0,12238.0,2348.0,-1255.0,3088.0,1.0,2015-04-22,MALE,NYS,,6312,30,4.300000190734863,611862.0,1.3200000524520874,612573.0,1.8300000429153442,614577.0,0.8069000244140625,614613.0,2.2799999713897705,615110.0,-0.6930232572323441,0.3863636137861203,-0.5744186135483403,-0.8123488398552455,-0.4697674720335019,2,1,-1,2080.0
751,1458891.0,G6543110,Noble Corp plc,0001628280-20-001897,QTR1\0001628280-20-001897,8284.498,4625.526,105.921,-700.59,1138.58,1.0,2018-01-11,FEMALE,OTH,,0,30,,,,,,,,,,,,,,,,3,0,-1,1085.0
752,314808.0,G9402V10,Valaris plc,0000314808-20-000015,QTR1\0000314808-20-000015,16931.2,7621.6,97.2,-198.0,2053.2,1.0,2019-04-11,MALE,OTH,,0,30,,,,,,,,,,,,,,,,3,1,-1,630.0
753,889900.0,70348110,PATTERSON UTI ENERGY INC,0001564590-20-004584,QTR1\0001564590-20-004584,4439.615,1605.995,174.185,-425.703,2470.685,1.0,2012-10-01,MALE,NAS,TX,77064,30,7.53000020980835,192152.0,2.7100000381469727,192152.0,3.4700000286102295,187241.0,2.8499999046325684,187476.0,5.360000133514404,187494.0,-0.6401062466615859,0.2804427969613333,-0.5391766358664488,-0.6215139674338594,-0.28818061299219744,1,1,43,3013.0
754,949039.0,25271C10,"DIAMOND OFFSHORE DRILLING, INC.",0001564590-20-004199,QTR1\0001564590-20-004199,5834.044,2601.834,156.281,-357.214,980.644,1.0,2014-03-03,MALE,OTH,TX,77094,30,,,,,,,,,,,,,,,,3,1,43,2495.0
755,46765.0,42345210,"Helmerich & Payne, Inc.",0000046765-20-000032,QTR4\0000046765-20-000032,5839.515,1827.292,432.194,-33.656,2787.33,1.0,2014-03-05,MALE,NYS,OK,74119,30,45.470001220703125,109604.0,17.0,108878.0,19.510000228881836,107418.0,14.649999618530273,107478.0,23.579999923706055,107602.0,-0.6261271268174133,0.1476470722871668,-0.5709258916844132,-0.6778095617938993,-0.48141633405169665,2,1,33,2493.0
756,1164727.0,65163910,NEWMONT Corp /DE/,0001558370-20-001041,QTR1\0001558370-20-001041,39974.0,17557.0,2482.0,2805.0,9740.0,1.0,2013-03-01,MALE,NYS,CO,80111,27,48.099998474121094,819839.0,47.540000915527344,807583.0,61.7400016784668,802585.0,63.45000076293945,803071.0,60.38999938964844,803358.0,-0.011642361254856204,0.29869584538231464,0.2835759591901929,0.3191268768350796,0.255509382648726,2,1,5,2862.0
757,215466.0,19210850,"Coeur Mining, Inc.",0000215466-20-000032,QTR1\0000215466-20-000032,1378.636,711.632,55.645,-341.203,711.502,1.0,2011-07-12,MALE,NYS,IL,60603,27,6.300000190734863,240523.0,3.8399999141693115,243074.0,5.079999923706055,243537.0,7.380000114440918,243738.0,10.4399995803833,243734.0,-0.3904762225536703,0.3229166763679437,-0.1936508301734673,0.17142855412835759,0.6571427403664137,2,1,14,3460.0
758,719413.0,42270410,HECLA MINING CO/DE/,0001437749-20-002109,QTR1\0001437749-20-002109,2637.308,944.885,62.452,-99.557,673.266,1.0,2003-05-01,MALE,NYS,ID,83815,27,3.25,495540.0,2.2699999809265137,523216.0,3.2699999809265137,526124.0,5.079999923706055,528776.0,6.650000095367432,531022.0,-0.30153846740722656,0.44052863806273873,0.0061538402850811295,0.563076899601863,1.0461538754976714,2,1,13,6454.0
759,1164863.0,29355X10,"ENPRO INDUSTRIES, INC",0001164863-20-000012,QTR1\0001164863-20-000012,2035.1,1120.2,121.2,38.3,1205.7,1.0,2008-04-14,MALE,NYS,NC,28209,15,60.65999984741211,20784.0,36.7599983215332,20784.0,49.290000915527344,20515.0,56.40999984741211,20515.0,75.2699966430664,20536.0,-0.39399936673258223,0.34085971616202004,-0.18743816288304582,-0.07006264442286039,0.2408505907089545,2,1,26,4644.0
760,1166003.0,98379310,"XPO Logistics, Inc.",0001166003-20-000028,QTR1\0001166003-20-000028,14128.0,11232.0,377.0,419.0,16648.0,1.0,2011-09-02,MALE,NYS,CT,6831,40,99.11000061035156,92300.0,53.4900016784668,92358.0,77.25,91126.0,84.66000366210938,91326.0,118.56999969482422,91416.0,-0.46029662648513775,0.4441951313510268,-0.2205630155961112,-0.14579756693829496,0.19634748223823695,2,1,6,3408.0
761,1426945.0,27875T10,"Echo Global Logistics, Inc.",0001426945-20-000008,QTR1\0001426945-20-000008,826.666,443.354,34.626,14.846,2184.977,1.0,2006-12-01,MALE,NAS,IL,60654,40,21.700000762939453,26230.0,17.200000762939453,26809.0,21.6200008392334,25942.0,25.770000457763672,25951.0,26.969999313354492,26608.0,-0.20737326459846797,0.25697673722303804,-0.0036866322992339844,0.18755758302899259,0.24285706751750233,1,1,14,5144.0
762,1440024.0,76973Q20,"Roadrunner Transportation Systems, Inc.",0001440024-20-000011,QTR1\0001440024-20-000011,670.397,614.565,4.777,-340.937,1847.862,2.0,2017-04-01,MALE,OTH,IL,60515,40,,,,,,,,,,,,,,,,3,1,14,1370.0
763,746515.0,30213010,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,0001564590-20-005719,QTR1\0001564590-20-005719,3691.884,1494.665,1230.491,590.395,8175.426,4.0,2013-12-19,MALE,NAS,WA,98104,40,75.47000122070312,169764.0,64.4000015258789,167989.0,76.04000091552734,166816.0,90.5199966430664,169231.0,94.58000183105469,169266.0,-0.14668079390182212,0.18074532785485953,0.0075526657692415,0.1994169230016486,0.2532132012886368,1,1,46,2569.0
764,940942.0,44332010,"Hub Group, Inc.",0001564590-20-007787,QTR1\0001564590-20-007787,1991.574,916.295,168.729,107.171,3668.117,1.0,1995-03-01,MALE,NAS,IL,60523,40,55.72999954223633,33354.0,42.70000076293945,33278.0,47.86000061035156,33518.0,50.19499969482422,33495.0,56.650001525878906,33494.0,-0.23380582964874735,0.12084308560225179,-0.14121656193304463,-0.09931813911495327,0.016508200093296833,1,1,14,9437.0
765,1174922.0,98313410,WYNN RESORTS LTD,0001174922-20-000024,QTR1\0001174922-20-000024,13871.281,12329.809,2351.904,122.985,6611.099,1.0,2018-02-06,MALE,NAS,NV,89109,7,133.3300018310547,107516.0,75.05999755859375,107516.0,74.48999786376953,107870.0,71.80999755859375,107872.0,113.4000015258789,107871.0,-0.43703595194048006,-0.00759392104135445,-0.44131105647056534,-0.4614115609959584,-0.1494787372044704,1,1,30,1059.0
766,1300514.0,51783410,LAS VEGAS SANDS CORP,0001300514-20-000011,QTR1\0001300514-20-000011,23199.0,16692.0,4242.0,2698.0,13739.0,1.0,2004-08-01,MALE,NYS,NV,89109,7,67.44000244140625,768037.0,47.349998474121094,763685.0,45.540000915527344,763730.0,46.65999984741211,763803.0,58.7400016784668,763828.0,-0.297894472716544,-0.03822592643974414,-0.3247331069554192,-0.3081257687089852,-0.12900356536164506,2,1,30,5996.0
767,1590895.0,12769G10,"Eldorado Resorts, Inc.",0001564590-20-007599,QTR1\0001564590-20-007599,5640.553,4523.296,244.458,81.001,2528.249,1.0,2019-01-01,MALE,NAS,NV,89501,7,69.47000122070312,77811.0,16.690000534057617,77797.0,40.060001373291016,98566.0,56.060001373291016,208277.0,73.69000244140625,208277.0,-0.7597524076466585,1.4002396699475577,-0.42334819822412034,-0.19303295828092953,0.060745662106674904,1,1,30,730.0
768,20212.0,17148410,CHURCHILL DOWNS Inc,0000020212-20-000019,QTR1\0000020212-20-000019,2551.0,2040.0,142.5,137.5,1329.7,1.0,2014-08-01,MALE,NAS,KY,40222,7,163.44000244140625,39622.0,95.45999908447266,39560.0,133.14999389648438,39400.0,163.82000732421875,39455.0,198.42999267578125,39455.0,-0.4159324666022606,0.394825007055152,-0.1853279986078129,0.002325042077435926,0.21408461644461257,1,1,17,2344.0
769,789570.0,55295310,MGM Resorts International,0001564590-20-007393,QTR1\0001564590-20-007393,33876.356,21108.391,2329.604,2046.433,12899.672,1.0,2008-12-01,MALE,NYS,NV,89109,7,32.34000015258789,514984.0,12.949999809265137,492434.0,16.799999237060547,493218.0,21.75,493281.0,31.190000534057617,493939.0,-0.5995671073542386,0.29729725749037544,-0.4805195065617157,-0.3274582592028981,-0.035559666453441524,2,1,30,4413.0
770,858339.0,12768610,CAESARS ENTERTAINMENT Corp,0000858339-20-000023,QTR1\0000858339-20-000023,25345.0,23134.0,1872.0,-1195.0,8742.0,4.0,2019-05-06,MALE,NAS,NV,89109,7,,,,,,,,,,,,,,,,1,1,30,605.0
771,906553.0,10330410,BOYD GAMING CORP,0001437749-20-003765,QTR1\0001437749-20-003765,6650.145,5384.903,271.048,157.636,3326.119,1.0,2008-01-01,MALE,NYS,NV,89169,7,34.7400016784668,111165.0,15.380000114440918,111607.0,20.899999618530273,111252.0,30.690000534057617,111387.0,42.189998626708984,111540.0,-0.5572826893680307,0.3589076373872325,-0.39838806537868116,-0.11658033819035558,0.21445010329000602,2,1,30,4748.0
772,907242.0,60902710,MONARCH CASINO & RESORT INC,0001558370-20-002525,QTR1\0001558370-20-002525,610.878,269.677,60.539,31.816,249.166,1.0,1993-06-01,MALE,NAS,NV,89502,7,56.95500183105469,18141.0,26.8799991607666,18141.0,34.08000183105469,18190.0,44.599998474121094,18260.0,60.11000061035156,18263.0,-0.5280484892178461,0.2678572505611174,-0.40163285514157276,-0.21692569501765926,0.055394586565996974,1,1,30,10075.0
773,921738.0,70756910,PENN NATIONAL GAMING INC,0000921738-20-000009,QTR1\0000921738-20-000009,14194.5,12342.6,452.9,43.9,5301.4,1.0,2013-11-01,MALE,NAS,PA,19610,7,38.16999816894531,115958.0,14.5600004196167,116864.0,30.540000915527344,137435.0,72.69999694824219,155254.0,87.08999633789062,155324.0,-0.618548569083701,1.0975274749567163,-0.19989514329150926,0.9046371610096146,1.2816348052315623,1,1,36,2617.0
774,1177394.0,87162W10,SYNNEX CORP,0001564590-20-002467,QTR1\0001564590-20-002467,11697.96,7909.51,231.149,500.712,23757.293,1.0,2018-03-01,MALE,NYS,CA,94538,41,145.22000122070312,51441.0,74.0,51441.0,119.7699966430664,50852.0,140.05999755859375,51495.0,81.55000305175781,51544.0,-0.4904283199424029,0.618513468149546,-0.17525137283918757,-0.035532320746005784,-0.43843821535423777,2,1,4,1036.0
775,1402057.0,12514G10,CDW Corp,0001402057-20-000042,QTR1\0001402057-20-000042,7999.4,7039.1,154.0,736.8,18032.4,1.0,2019-01-01,FEMALE,NAS,IL,60069,41,138.24000549316406,143000.0,91.91000366210938,142723.0,116.18000030517578,142600.0,119.52999877929688,142800.0,130.0,142988.0,-0.3351417823355461,0.26406262295767813,-0.1595775774841035,-0.13534437189234916,-0.05960651884936108,1,0,14,730.0
776,790703.0,87823710,TECH DATA CORP,0000790703-20-000006,QTR1\0000790703-20-000006,13268.609,10149.154,841.366,374.5,36998.421,1.0,2018-06-06,MALE,NAS,FL,33760,41,,,,,,,,,,,,,,,,1,1,9,939.0
777,932696.0,45765U10,INSIGHT ENTERPRISES INC,0001564590-20-005741,QTR1\0001564590-20-005741,4178.179,3017.861,114.668,159.407,7731.19,1.0,2010-01-01,MALE,NAS,AZ,85283,41,58.93000030517578,35264.0,40.2599983215332,35494.0,49.20000076293945,35070.0,56.58000183105469,35090.0,75.44000244140625,35098.0,-0.3168165940430651,0.2220567017913823,-0.16511114019766515,-0.03987779504414316,0.28016293994114244,1,1,2,4017.0
778,1022408.0,29426810,EPLUS INC,0001140361-20-012223,QTR2\0001140361-20-012223,909.113,422.968,86.231,69.082,1588.404,1.0,2016-08-01,MALE,NAS,VA,20171,41,86.23999786376953,13513.0,54.150001525878906,13513.0,70.68000030517578,13553.0,73.19999694824219,13537.0,86.37000274658203,13507.0,-0.3721010799256063,0.3052631267498118,-0.18042669230086675,-0.15120595128174982,0.001507477806503015,1,1,45,1613.0
779,918965.0,80603710,"SCANSOURCE, INC.",0000918965-20-000023,QTR3\0000918965-20-000023,2067.261,1153.132,25.418,57.597,3873.111,1.0,1992-12-01,MALE,NAS,SC,29615,41,31.920000076293945,25346.0,20.059999465942383,25346.0,24.09000015258789,25374.0,19.829999923706055,25361.0,26.110000610351562,25365.0,-0.3715539029449953,0.20089734765385178,-0.24530074890322973,-0.378759402371267,-0.18201752669346954,1,1,40,10257.0
780,1206264.0,88023U10,"TEMPUR SEALY INTERNATIONAL, INC.",0001206264-20-000079,QTR1\0001206264-20-000079,3061.8,2701.4,64.9,189.5,3106.0,1.0,2015-09-08,MALE,NYS,KY,40511,9,94.12999725341797,54090.0,48.970001220703125,53863.0,71.94999694824219,51538.0,89.19000244140625,51566.0,27.469999313354492,206354.0,-0.4797620030853133,0.46926679915670033,-0.23563158347346494,-0.05248055833585336,-0.708169551525648,2,1,17,1941.0
781,58492.0,52466010,LEGGETT & PLATT INC,0000058492-20-000002,QTR1\0000058492-20-000002,4816.4,3503.9,247.6,333.8,4752.5,1.0,2016-01-01,MALE,NYS,MO,64836,9,45.189998626708984,131603.0,27.6200008392334,132137.0,35.150001525878906,132300.0,41.16999816894531,132393.0,44.25,132519.0,-0.3888027953400082,0.2726285466273181,-0.22217298973087518,-0.08895774684506631,-0.020801032424758913,2,1,24,1826.0
782,827187.0,83125X10,Sleep Number Corp,0001564590-20-006396,QTR1\0001564590-20-006396,806.043,965.474,1.593,81.845,1698.352,1.0,2012-06-01,FEMALE,NAS,MN,55404,9,59.720001220703125,27749.0,25.049999237060547,27362.0,41.63999938964844,27725.0,48.90999984741211,27757.0,82.77999877929688,27757.0,-0.5805425531643079,0.6622754753638315,-0.30274617316630087,-0.1810114057657372,0.3861352492839458,1,0,23,3135.0
783,57131.0,50533610,LA-Z-BOY INC,0000057131-20-000035,QTR2\0000057131-20-000035,1434.889,718.583,285.499,77.469,1703.982,1.0,2003-09-09,MALE,NYS,MI,48162,9,33.93000030517578,46383.0,19.8700008392334,46075.0,27.059999465942383,45858.0,31.6299991607666,45996.0,40.310001373291016,46144.0,-0.41438253284653315,0.3618519538515722,-0.20247570814744226,-0.06778665262960021,0.18803421782292204,2,1,22,6323.0
784,57131.0,50533610,LA-Z-BOY INC,0000057131-20-000035,QTR2\0000057131-20-000035,1434.889,718.583,285.499,77.469,1703.982,5.0,,MALE,NYS,MI,48162,9,33.93000030517578,46383.0,19.8700008392334,46075.0,27.059999465942383,45858.0,31.6299991607666,45996.0,40.310001373291016,46144.0,-0.41438253284653315,0.3618519538515722,-0.20247570814744226,-0.06778665262960021,0.18803421782292204,2,1,22,
785,896156.0,29760210,ETHAN ALLEN INTERIORS INC,0001437749-20-018839,QTR3\0001437749-20-018839,510.351,146.422,20.824,25.698,746.684,1.0,1988-09-01,MALE,NYS,CT,6811,9,14.729999542236328,26589.0,11.619999885559082,25929.0,11.829999923706055,25053.0,13.539999961853027,25053.0,20.290000915527344,25053.0,-0.21113372391898133,0.018072292617485577,-0.196877101741579,-0.08078748250949595,0.37746106898024306,2,1,6,11809.0
786,1219601.0,22836810,CROWN HOLDINGS INC,0001219601-20-000006,QTR1\0001219601-20-000006,15505.0,13413.0,657.0,510.0,11665.0,3.0,2016-01-01,MALE,NYS,PA,19067,39,78.88999938964844,135527.0,54.060001373291016,135753.0,65.12999725341797,134675.0,76.86000061035156,134766.0,99.83999633789062,134763.0,-0.3147420231773445,0.20477239361662716,-0.1744201070184821,-0.02573201666881039,0.2655596033759273,2,1,36,1826.0
787,849869.0,82704810,SILGAN HOLDINGS INC,0000849869-20-000010,QTR1\0000849869-20-000010,4931.059,3907.737,203.824,193.814,4489.927,1.0,2006-03-01,MALE,NAS,CT,6901,39,32.255001068115234,110780.0,26.739999771118164,110780.0,32.38999938964844,110886.0,36.77000045776367,110587.0,37.04999923706055,110587.0,-0.1709812777668381,0.211293929203127,0.004185345436762421,0.13997827438026694,0.1486590609257574,1,1,6,5419.0
788,9389.0,05849810,BALL Corp,0001558370-20-001005,QTR1\0001558370-20-001005,17360.0,14341.0,1806.0,566.0,11474.0,1.0,2011-01-26,MALE,NYS,CO,80021,39,76.5999984741211,327130.0,56.02000045776367,325773.0,69.48999786376953,326002.0,83.12000274658203,326567.0,92.86000061035156,327112.0,-0.26866838676648624,0.2404497910734859,-0.09281985315905246,0.0851175509443866,0.21227157258656898,2,1,5,3627.0
789,1227654.0,20451N10,COMPASS MINERALS INTERNATIONAL INC,0001227654-20-000044,QTR1\0001227654-20-000044,2443.2,1913.6,34.7,62.5,1490.5,2.0,2019-05-07,MALE,NYS,KS,66210,28,62.97999954223633,33884.0,38.81999969482422,33892.0,48.75,33905.0,59.349998474121094,33944.0,61.43000030517578,33955.0,-0.38361384603074933,0.2557959913250521,-0.22594473873714865,-0.0576373625674742,-0.0246109756800025,2,1,16,604.0
790,1396009.0,92916010,Vulcan Materials CO,0001396009-20-000006,QTR1\0001396009-20-000006,10648.793,5026.936,274.506,617.662,4929.103,1.0,2014-07-14,MALE,NYS,AL,35242,28,135.7899932861328,132355.0,95.73999786376953,132395.0,115.8499984741211,132434.0,135.5399932861328,132448.0,146.47000122070312,132511.0,-0.29494069815565177,0.21004805785526032,-0.14684436113046068,-0.0018410782263845254,0.07865092026380548,2,1,0,2362.0
791,1421461.0,46121Y20,"Intrepid Potash, Inc.",0001421461-20-000007,QTR1\0001421461-20-000007,578.439,143.783,20.753,13.631,220.075,7.0,2014-08-30,MALE,NYS,CO,80202,28,2.140000104904175,131971.0,0.7900000214576721,131971.0,0.9900000095367432,132952.0,8.4399995803833,13295.0,17.739999771118164,13294.0,-0.6308411295647826,0.25316453499588537,-0.5373831957914443,2.9439248442285604,7.289719112846739,2,1,5,2315.0
792,1524741.0,90346E10,"U.S. SILICA HOLDINGS, INC.",0001628280-20-002217,QTR1\0001628280-20-002217,2553.234,1836.654,185.74,-329.082,1474.477,1.0,2012-01-10,MALE,NYS,TX,77494,28,6.079999923706055,73568.0,1.4600000381469727,73751.0,3.609999895095825,73807.0,3.0,73891.0,7.039999961853027,73950.0,-0.7598684117652041,1.4726026032695352,-0.40625000980339565,-0.5065789411768028,0.15789474509759632,2,1,43,3278.0
793,891014.0,60315810,MINERALS TECHNOLOGIES INC,0000891014-20-000010,QTR1\0000891014-20-000010,3112.6,1678.0,243.2,132.7,1791.0,1.0,2016-09-03,MALE,NYS,NY,10017,28,55.81999969482422,34855.0,32.689998626708984,34474.0,46.93000030517578,34112.0,51.099998474121094,34120.0,62.36000061035156,33994.0,-0.414367631575962,0.4356072889777416,-0.15926190322915287,-0.08455752860100385,0.11716232445866083,2,1,31,1580.0
794,916076.0,57328410,MARTIN MARIETTA MATERIALS INC,0001564590-20-005784,QTR1\0001564590-20-005784,10131.6,4778.3,21.0,611.9,4739.1,1.0,2010-01-01,MALE,NYS,NC,27607,28,258.0799865722656,62501.0,182.07000732421875,62199.0,206.57000732421875,62241.0,235.36000061035156,62269.0,280.94000244140625,62274.0,-0.29452101365001865,0.1345636239601614,-0.19958920461902394,-0.0880346681029921,0.08857725146672515,2,1,26,4017.0
795,1272830.0,92886T20,VONAGE HOLDINGS CORP,0001272830-20-000049,QTR1\0001272830-20-000049,1364.7,797.638,23.62,-19.482,1189.346,1.0,2014-11-06,MALE,NAS,NJ,7733,32,9.84000015258789,242919.0,6.690000057220459,242919.0,10.0600004196167,245455.0,10.229999542236328,248178.0,13.010000228881836,248333.0,-0.32012195594722537,0.5037369706385919,0.02235775036761043,0.03963408369926385,0.3221544743025481,1,1,29,2247.0
796,1418819.0,46269C10,Iridium Communications Inc.,0001418819-20-000004,QTR1\0001418819-20-000004,3623.557,2164.275,223.561,-161.999,560.444,1.0,2006-09-21,MALE,NAS,VA,22102,32,30.540000915527344,131731.0,20.65999984741211,132217.0,25.440000534057617,132526.0,25.579999923706055,133279.0,39.02000045776367,133302.0,-0.32351017589825876,0.23136499138184916,-0.16699411357505073,-0.1624099817658975,0.27766860799027915,1,1,45,5215.0
797,1023731.0,28291410,8X8 INC /DE/,0001023731-20-000049,QTR2\0001023731-20-000049,700.641,509.91,181.228,-172.368,446.237,1.0,2013-09-09,MALE,NYS,CA,95008,32,20.809999465942383,100226.0,18.040000915527344,102458.0,16.0,103785.0,15.550000190734863,104234.0,34.31999969482422,106321.0,-0.1331090159299819,-0.11308208492226181,-0.23113885580893076,-0.2527630663237655,0.649207139624981,2,1,4,2670.0
